id,text,adcontent,adtype,finance,keyword,date
2e423d99-916e-53f9-8c69-067b5daf66f4/a12,"11. Im Berichthaus ist zu sehen und in billichem Preis zu verkauffen: Buddei Elementa Philosophiae instrumentalis & practicae 2. Tom. à 1. fl. Luciani Dialog & Cebetis Tabula Amst apod Wetst. 1732 1. Pfund. Phaedi Fabulae & Antonini liberalis Methamorphoses 10. ß. Erasmi Colloquia Basileae 6. ß Pardies Opera Mathematica. Homeri Odyssea aliaque ejus opera Basilea 1582. 30. xr. Pardies 6. ß. Buddaeus 1. Pf. Ludovici Molinaei Petri filii Apologia pro Enistola sub nomine lrenaei Philadelphi adversus argutias Theophili lscani. Genev1646 12. ß 6. dn. in quarto. Johannis Meursii Athenae Batavae defect. Ejusdem libri quatuor Rerum Belgicarum. gantz Lugd. Batavorum 1. Pf. 1614. in quarto. Acerra Philologica, das ist 700. merckwürdige Historien und Discursen, Zurich beym Geßner 1708 18. bz. in Octavò. Waldltirchii Compenaium Histoicum Basilea 1714. 10. ß. in 8vò. Justi LipiiPolitica 7.ß. 6. dn. 12m0. Francofurti 1682. Jlustinus ad modum Minelli 12. ß. 6. dn. 12mò. Lipsiae 1732. Lucanus de bello civili. apud Gryphium 1551. 10. ß. 12m6. Joh. Jacobi ioissarti Poemata. Basilea 1574. 5. ß. 12mò. Catullus, Tibullus, Propertius apud Plantiaum 1603. 7. ß. 6. dn. 12m6. Florus ex reensione Blancardi accedit Salmasii Commentarius. Lugd. Batav 1648. 1. Pf. 10. ß. 8vò. Fesneri Thierbuc n illumin ","05drucksachen","01biete","01kauf","0","1754-01-10"
2e423d99-916e-53f9-8c69-067b5daf66f4/a13,"3. Item ist allda zu sehen und in billichem Preis zu haben : Ein schwartzer Rock für eine mittelmäßige Manns-Person; Ein gezogene Flinte mit einem Baionet ; Ein modenfarber berocanener Mantel noch so gut, als neu; Item gute schwartze Dinten à 16. bz. die Mags; wie auch gerösteter Levantischer Caffee à 1. bz. das Loth, wie auch Chocolat à 10. bz. das Pfund. ","01textilien,03lebensmittel,06ding","01biete","01kauf","0","1754-01-10"
2e423d99-916e-53f9-8c69-067b5daf66f4/a2,"10. Eine Waag zu 4. à 5. Centner und allerhand kleinere dito, im Berichthaus zu erfragen ","06ding","01biete","01kauf","0","1754-01-10"
2e423d99-916e-53f9-8c69-067b5daf66f4/a3,"9. Bey Hrn. Burckhardt dem Zuckerbeck am Baumlein sind wiederum frisch angelangte Genueser-Cittönen à 8. Rappen das Stuck, wie auch grosse staljänische Feigen à 32. Rappen dasf Pfund zu haben. ","03lebensmittel","01biete","01kauf","0","1754-01-10"
2e423d99-916e-53f9-8c69-067b5daf66f4/a4,"8 Eine Behausung mit der Schild-Gerechtigkeitf zum Löwen, samt Scheuer, 3. Ställen, Bauchhaus, Holtz-Schopf, 3. Kraut- und 2. Graß-Gärten in Gundenhausen bey Schopfen im Wiesenthal gelegen; wer Lust darzu hat kan sich innerthalb 4. Wochen bey der Stupferischen Frau Wittib allda anmi ","08immo","01biete","01kauf","0","1754-01-10"
2e423d99-916e-53f9-8c69-067b5daf66f4/a5,"7. Bey Herrn Daniel Mitz am Rindermarcktl sind zu haben : Schone grosse und frischel Balchen, wie auch geweichte und ungeweichtel Mollisisch beydes in il sem ","03lebensmittel","01biete","01kauf","0","1754-01-10"
2e423d99-916e-53f9-8c69-067b5daf66f4/a6,"6. Ein schöner um b rma ","01textilien","01biete","01kauf","0","1754-01-10"
2e423d99-916e-53f9-8c69-067b5daf66f4/a7,"5. Ein noch so gut, als neuer rother scharlachener Mantel für eine Person von mittelmäßiger Grösse im B ","01textilien","01biete","01kauf","0","1754-01-10"
2e423d99-916e-53f9-8c69-067b5daf66f4/a8,"4. Bey Herrn Jacob Erlacher im Badischen Hof im Klein Basel ist ein Stock ferndriges Heu um billichen Preis zu haben. ","06ding","01biete","01kauf","0","1754-01-10"
2e423d99-916e-53f9-8c69-067b5daf66f4/a9,"3. In der alten Gericht-Schreiberey zu St. Peter ist zu haben: Weisser Weiler-Wein von 1746. à 22. fl. der Saum, wie auch ein Führling rother Weiler-Wein von Ao. 1749. à 16. ft der Saum; davon man auch Saum- und omen-weis haben kan. ","03lebensmittel","01biete","01kauf","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a1,"1. In einem der wohlgelegensten Haüsern in Franckfurt ist in bevorstehender Oster- und folgenden Messen ein schoner grosser Laden nebst Comptoir &c. zu verleihen, bey weme das mehrere alhier deßhalben zu vernehmen ist in dem Berichthaus zu erfragen. ","08immo","01biete","02miete","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a10,"25. Eine grosse eserne mit Holtz gefütterte Cassal mit 12. Rieglen und kostbaren Schlossen, wozu auch zwey ungleiche Schlüssel mussen zum eröffnen gebraucht werden. ","06ding","01biete","01kauf","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a11,"24. Wo schöne grosse Citronen zu haben, ist im Berichthaus ohne Entgelt zu erfragen. ","03lebensmittel","01biete","01kauf","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a12,"23. Im Sägerhof bey St. Urbans-Bronnen, sind Citronen, wie auch Frontignac in halbmäßigen Bouteillen, alles in der besten Sorte und eivilem Preis zu aben. ","03lebensmittel","01biete","01kauf","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a13,"22. Ein schöner, und so gut als neuer Ofen ohne Fuß, bey weme sich deßhalb anzumelden, ist im Berichthaus ohne Entgelt zu vernehmen. ","02hausrat","01biete","01kauf","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a14,"21. In allhiesig-grossem Spittahl, ist Haber Roggen und Gersten, in beliebiger Quantität und um billichen Preis, zu verkauffen. ","03lebensmittel","01biete","01kauf","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a15,"20. Eine schöne nußbaümerne Commode, mit 3. Schubladen, so mit verguldten Schläncken garnirt, gratis zu erfragen. ","02hausrat","01biete","01kauf","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a16,"19. Ein halb Dotzend moquetene Sessel, samt einem Fauteil, im Berichthaus ohne Entgelt zu erfragen. ","02hausrat","01biete","01kauf","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a17,"18. Ein schöner junger schwartzer Federhund, mittelmäßiger Grösse, welcher allerhand Künste kan, im Berichthaus zu e ragen. ","07tier","01biete","01kauf","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a18,"17. Bey Hrn. Hans Georg Euler seel. Frau Wittib an der Huthgaß ist zu haben, dißjähriger Muscaten-Wein, die Bouteille à 8. Batzen. Auch kan man davon Faß-weiß haben. ","03lebensmittel","01biete","01kauf","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a19,"16. 40. à 50. Maas frisch und sehr gutes Citronen-Safft im Berichthaus zu erfragen. ","03lebensmittel","01biete","01kauf","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a2,"7. Eine saubere frantzösische Berline-Kutsche oder Berlingau, zu 2. Persohnen, oder ein sauberer teutscher Schwimmer zu 2. Persohnen. ","06ding","02suche","01kauf","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a20,"15. Zwey Stucklein-Faß in Eysen gebunden jedes 12. Saum haltend. ","06ding","01biete","01kauf","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a21,"14. Weyl. Hrn. Leonhard Vesten des Metzgers seel. hinterlassene Behausung auf dem Heuberg einseits der Kellerischen Frau Wittib, anderseits Herrn Johannes Stickelberger gelegen samt dazu gehörigen Scheuer Stallung und Garten. Item dessen hinterlassene ohngefehrl 3. und ein halbe Jucharten Reben und Matten vor dem St. Paul-Thor einseits neben Hrn. Peter Brand dem Seckler, anderseits Hrn. Hieronimus David dem Metzger gelegen, und ist sich wegen diesen beyden Stucken bey Herrn Hieronimus Burckhardt dem Rothgerber im Mindern Basel anzumelden; auch können die Herren Liebhaber eines freyen Kauffs versichert seyn. ","08immo","01biete","01kauf","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a22,"s28. Ein Stöcklein Heu von ungefehr einer Thauen Matten; ist im Berichthaus ohne Entgelt zu erfragen. ","06ding","01biete","01kauf","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a23,"227 Im Berichthaus sind zu sehen, und um billichen Preis zu haben: 14. Stuck von verschiedenen schönen und kostbaren Gemählden, worunter sich auch folgende befinden, als: Christus und das Samaritische Weib; Rebecca und Abrahams Knecht; Cimon, so von seiner Tochter im Gefangniß gesauget, und dadurch beym Leben erhalten wird; Tobtas, wie er seinen blinden Vatter sehend machet. ","02hausrat","01biete","01kauf","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a3,"6. Es verlangte jemand einen Mannensitz zu St. Leonhard nahe beym Altar zu entlehnen und ist im Berichthaus zu erfragen. ","09kirchenstuhl","02suche","02miete","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a4,"Ein halb Dutzend noch wohl conditionirte Sessel mit erten Sitzen. ","02hausrat","02suche","01kauf","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a5,"4. Dr. Martin Luthers auserlesene kleine Schriften zusammen getragen von Joh. Jacob Rambach. Jena bey Joh. Friedrich Rittern 1729. Wer dieses Buch hat, beliebe dasselbe Hrn. Scholer dem Buchbinder nebst dem aüssersten Preis zu senden. ","05drucksachen","02suche","01kauf","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a6,"Ein Freund sucht den sogenannten Hinckenden Botten frantzösisch vom ersten Jahr an, da er ist angefangen worden bis 1754. von jedem Jahr ein Eremplar; wer solche hat beliebe es im Berichthaus anzuzeigen, allwo er den Liebhaber gratis vernehmen kan, wenn man ihne auch nur könnte gelehnt bekommen auf einige Zeit so wurde man hochst danckbar dafür seyn. ","05drucksachen","02suche","01kauf,02miete","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a7,"2. Ein guter und sauberer Ridingcort für eine mittelmäßige Persohn um billichen Preis mußte aber nieht zu lang anstehen. ","01textilien","02suche","01kauf","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a8,"1. Ein Gufern-Küstlein von ","06ding","02suche","01kauf","0","1754-01-10"
89a1b3bf-7ae6-58da-9137-3907b886b4a4/a9,"26. Ein grosser cristallener in Silber-Drath gefaßter Leuchter, nebst 12. cristallenen WandLeuchteren. ","02hausrat","01biete","01kauf","0","1754-01-10"
9fdbed76-dedc-5e17-97d7-24903f3a5da2/a1,"17. In dem Wirthshaus zum guldenen Kopf alhier sind 35. Stuck von aller Sorten sehr curioser Fische, welche in gantzer Löbl. Eydgnoßschaft, in denen samtlichen dasigen Wasseren zu finden sind, als Kunst-Stucke zu sehen. Man bezahlt nach Belieben. ","","03ankuendigung","","0","1754-01-10"
9fdbed76-dedc-5e17-97d7-24903f3a5da2/a10,"9. Ein hiesiger verehlichter Magister offeriert sich junge Söhnlein und Töchterlein an die Kost und zugleich, im lateinischen, teutschen, lesen, schreiben und rechnen in die Information zu nehmen, und ist im Berichthaus zu erfragen. ","10arbeitsstelle,11kost","02suche","","0","1754-01-10"
9fdbed76-dedc-5e17-97d7-24903f3a5da2/a11,"Es hat Hr. Brändlin der Musicus beymi Umtragen derer Scheinen vors Collegium Musicum aus Versehen vermuthlich einem Herrn zween derselben anstatt einem zugestellt; da er aber nicht weißt, wo eigentlich solches geschehen, so sind die resnective Herren ersucht nachzusehen und wo etwa sich der übrige Zedel finden sollte, ihme denselben unbeschwert wieder tellen. ","15lotterie","05nachricht","","0","1754-01-10"
9fdbed76-dedc-5e17-97d7-24903f3a5da2/a12,"In dem Berichthaus sind zu sehen und zu haben: Biblia hebraica recensita ab Ever. van der Hooght. Amst. 1705. med. 8 6. à 2. Decaten. Scaligeri opus de emendationes temporum. Colon. Allobrog. 1629. fol. 3. Pf. Acta der Eremption Löbl. Eydgnoßschaft. 1651. fol. fl. 1. Sabellici Historiae Venetae. Basil. 1670. 4tò. 36. kr. ","05drucksachen","01biete","01kauf","0","1754-01-10"
9fdbed76-dedc-5e17-97d7-24903f3a5da2/a13,". Eines hiesigen Schirms-Verwandten nach Tod hinterlassene Wittib, ein sehr ordentlich Mensch, derer Kind ein viertel Jahr alt, offeriert sich in einem Ehrenhaus als Saugamme. ","10arbeitsstelle","02suche","","0","1754-01-10"
9fdbed76-dedc-5e17-97d7-24903f3a5da2/a14,"Dem E. Publico dienet zur freundlichen Nachricht, daß Dienstags den 19. February zu Schopfen im Margrafenland der Jahrmarckt allda wird gehalten werden. ","","03ankuendigung","","0","1754-01-10"
9fdbed76-dedc-5e17-97d7-24903f3a5da2/a15,"8. Herr Joh. Jacob Gyger, der sich dermalen hier befindet, und auf St. Peters-Platz wohnhafft ist, offeriert dem E. Publico seine Dienste in Angebung gantz neu erfundener Caminen, auf eine Art die wohl zieht und sehr warm gibt; auch in Verbesserung derer Camine, die nicht gut ziehen; auch allerhand neuer Ofen, die wenig Holtz brauchen und doch gut heitzen oder alte zu verbesseren, wie auch einer geschmeidigen Einrichtung in Kuchen, zum kochen, braten, backen, mit gantzen Künst-Oefen oder an Spissen, alles mit wenigerem Holtz, als sonst, und in kurtzerer Zeit zu Stand zu bringen. ","10arbeitsstelle,02hausrat","01biete,02suche","","0","1754-01-10"
9fdbed76-dedc-5e17-97d7-24903f3a5da2/a2,"16. Montags den i4. dieses, Mittags um 12. Uhr wird zu Gelterkinden die obere Mahl-Mühlin mit zween Mahlhauffen und einer Rennly, auch, wo beliebig, Matten und Felder dazu, auf 3. oder 6. Jahr, Lehens- weise aufgeruffen und verliehen werden; wer Lust dazu hat, kan sich auf bestimmte Zeit allda einfinden. ","08immo","03ankuendigung","07versteigerung","0","1754-01-10"
9fdbed76-dedc-5e17-97d7-24903f3a5da2/a3,"15. In dieser und künftiger Woche wird man vor dem Riehemer-Thor Kalck und rothe Waar en. ","06ding","03ankuendigung","","0","1754-01-10"
9fdbed76-dedc-5e17-97d7-24903f3a5da2/a4,"14. Ein junger Mensch von Mömpelgard, welcher teutsch und frantzösisch versteht, suchet bey einem Herrn alhier in Dienste zu kommen. ","10arbeitsstelle","02suche","","0","1754-01-10"
9fdbed76-dedc-5e17-97d7-24903f3a5da2/a5,"13. Ein Handlungs-Bedienter, teutscher Nation, wünschte gegen künftige Ostern in eine ansehnliche Detau-Handlung alhier anzukommen, es seye in Drapperie- oder Specerey-Waaren, und ist sich des mehrern im Berichthaus gratis zu erkundigen. ","10arbeitsstelle","02suche","","0","1754-01-10"
9fdbed76-dedc-5e17-97d7-24903f3a5da2/a6,"7. Bey Herrn Sebastian Bauler oberhalb der Huth- und Schneidergaß ist zu haben: Extra feiner Burgunder-Wein die Bouteille à 5. und ein halben Batzen, Dutzendweis aber à 5. bz. Sodann von allerhand andern seinen führenden Waaren, als : Aller Gattung seidene und andere Band, aller Sorten Faden, feine englische Stickwolle, Pariser-Haarseckel, Maches, oder Rosen auf Huth und Haarzöpf, extra schöne schwartze und weisse Gympen, wie auch saubere Flohr-Band und Layd-Flohr, alles in billichem Preis. ","01textilien","01biete","01kauf","0","1754-01-10"
9fdbed76-dedc-5e17-97d7-24903f3a5da2/a7,"12. Maria Salome Fäsch, wohnhaft im Sternengäßlein hat schon seit einem halben Jahr, nach dem Zeugniß ihres Herrn Seelsorgers, ein sehr kranckes und elendes Kind, und wird dahero wegen ihrer Bedürfftniß, der milden Beysteuer gutthätiger Ehren-Persohnen , bestens recommendirt. ","13caritas","02suche","0","0","1754-01-10"
9fdbed76-dedc-5e17-97d7-24903f3a5da2/a8,"10. Im Berichthaus ist zu sehen und zu haben: Das Neue Testament und Psalter samt Apocrypha Novi Testamenti teutsch; ersteres bey Herrn Imhof gedruckt. Item Lampens Geheimniß des Gnadenbunds. Frfort. 1731. ","05drucksachen","01biete","01kauf","0","1754-01-10"
9fdbed76-dedc-5e17-97d7-24903f3a5da2/a9,"11. Es wird ein noch guter schwartz creppener Mantel zu kauffen begehrt. ","01textilien","02suche","01kauf","0","1754-01-10"
a204fec3-fd17-51f5-9331-94403c571778/a1,"Im Berichthaus sind Plans und Billets zu haben von einer in Bern neuerrichteten kleinen Galanterie-Lotterie aus 150. Billets und 27. Treffer bestehend, wovon das hochste Loos eine guldene Uhr mit doppeltem Gehauß 20. Livres estimirt ausmacht; das Billet à 2. neue ","15lotterie","01biete","01kauf","0","1754-01-10"
a204fec3-fd17-51f5-9331-94403c571778/a10,"Ein guter Weibersitz in der Münster-Kirch in dem Rost beym Eingang der kleinen Kirch-Thür, wäre sogleich zu beitzen. ","09kirchenstuhl","01biete","02miete","0","1754-01-10"
a204fec3-fd17-51f5-9331-94403c571778/a11,"4. Die gantze Behausung zum aussern Paradießf unfern der Spittal-Scheuer gelegen, ist an stille Leuthe zu verleyhen, und auf den nähsten ersten Aprill zu beziehen, und ist sich deßhalb in allhiesig-grossem Spittahl anzumelden. ","08immo","01biete","02miete","0","1754-01-10"
a204fec3-fd17-51f5-9331-94403c571778/a12,"eine Gelegenheit von einer Stube gegen dief Gaß, 2. à 3. Kammeren, Kuchin, Holtzhaus ꝛc. nebst guter Gelegenheit zum Bauchen; und ist sich darum bey dem Besitzer, Hrn. Friedrich Merian, zum Reuen Haus auf der Eysengaß anzumelden. ","08immo","01biete","02miete","0","1754-01-10"
a204fec3-fd17-51f5-9331-94403c571778/a13,"Heut 8. Tag ist vom Imbergäßlein bis in die St. Peters-Kirch ein roth und weiß gesteinlet chnupftuch verlohren worden; dem redlichen Finder wird ein proportionirtes Trinckgeld verprochen. ","01textilien","02suche","04fundsache","0","1754-01-10"
a204fec3-fd17-51f5-9331-94403c571778/a14,"2. Ein Losament zum Sod.Eck am Baümleinf mit einem Laden und Ladenstuben, Keller, Kuche und einer Kammer und ist sich deßhalben bey Hrn. Frantz Hersperger Thorwart unterml ohann-Thor zu melden. ","08immo","01biete","02miete","0","1754-01-10"
a204fec3-fd17-51f5-9331-94403c571778/a15,"6. Am Sonntag vor Weyhnacht in der AbendDemmerung ist von der Onde- Gaß über die Eisengaß den Rindermarckt hinauf bis zum Gerberbrunnen eine Canne mit einer silbernen Trone und einem blauen ledernen Band verlohren gegangen, um dessen Zurückgabe der ehrliche Finder gegen einer Erkanntlichkeit freundlich ersucht wird. ","02hausrat","02suche","04fundsache","0","1754-01-10"
a204fec3-fd17-51f5-9331-94403c571778/a16,"2. Auch sind die Listes der 2ten Claß der Franckfurther Armen-Lotterie allda zur Einsicht denen Herren Interessenten zu Diensten nebst denen in diese Collecte gefallenen Preisen: Auch die- net zur freundlichen Nachricht, daß die Erneuerung derer Billets zur 3ten und letzten Classe aufs längste dis Ends dieses Monats gescheben muß, und ist zu mercken, daß in dieser Claß lauter Treffer und keine Fehler, hingegen gar beträchtliche Gewinnste zu hoffen sind; als 1. von 8000. fl. eins von 4000. fl. 1. von 2000. fl. 2. von 1000. fl. 2. von 500. fl. ꝛc. ꝛc. ","15lotterie","01biete,04werbung,05nachricht","01kauf","0","1754-01-10"
a204fec3-fd17-51f5-9331-94403c571778/a2,"Ein 18 jähriges Waißlein, suchte bey Ehrenleuten, als Magd in Dienste zu tretten, es wurde sich zu allen Geschäfften bereit und willig finden und mit einem geringen Lohn begnügen, im Berichthaus zu erfragen. ","10arbeitsstelle","02suche","","0","1754-01-10"
a204fec3-fd17-51f5-9331-94403c571778/a3,"2. In eines der stärcksten und ansehnlichsten Handelshausern in Zürich verlangt man einen jungen Menschen, der seine Lehriahre uberstanden, in der Fergstube zu gebrauchen gegen billiches Salarium und ist sich deßhalb zum Pallast ohne Anstand zu melden. ","10arbeitsstelle","01biete","","0","1754-01-10"
a204fec3-fd17-51f5-9331-94403c571778/a4,"1. In eine allhiesige Band-Fabrique begehrt man einen Knaben von braven Eltern und Schirms-Verwandten. ","10arbeitsstelle","01biete","","0","1754-01-10"
