id,text,adcontent,adtype,finance,keyword,date
c9aa5428-f623-5da7-b1f2-0009be7a35c7/a19,"12. Eine Parthey aller Gattung Weine von Ao.1718. biß 1733. in verschiedenem Preiß, je nach deren Qualitat; muß aber allemahl ein Stücklein mit einander gehen. ","03lebensmittel","01biete","01kauf","0","1734-01-12"
c9aa5428-f623-5da7-b1f2-0009be7a35c7/a8,"Ein Losament hinder Rümmelins Mühl, von 2. 5. Stuben, einer Kammer, Keller und Oesterich ꝛc. und ist sich darum bey Herin Jacob Nodler daselbsten anzumelden. ","08immo","01biete","02miete","04person,05ort","1734-01-12"
c9aa5428-f623-5da7-b1f2-0009be7a35c7/a7,"em e: ingegen Ein guter Weibersitz in der Münsterkirch, dargegen offerirt man einen dito in St. Peters Kirch. ","09kirchenstuhl","02suche","03tausch","05ort","1734-01-12"
c9aa5428-f623-5da7-b1f2-0009be7a35c7/a6,"Eine kommliche Bewohnung um den Münster2. platz herumb es seye gleich an der Augustiner Gaß, hinderm Münster, am Bäumlein , am Spittelprung oder dort herumb. ","08immo","02suche","02miete","05ort","1734-01-12"
c9aa5428-f623-5da7-b1f2-0009be7a35c7/a5,": Verlohren- und gefundene Sad 1. Vor acht Tagen hat ein junger Knab an dem Steinenberg oder dasiger Gegne ein lädernes Säckelein mit 15. Batzen und einem Margräfischen 5. Kreutzerstuck so er mit Arbeit in einer Fabrique verdienet hat, verlohren: der Finder wird verhoffentlich so viel Mitleydens mit dem guten Knaben haben, daßer ihme selbiges ohne Anstand durch das Beiedrum zustellen wird. ","06ding","02suche","04fundsache","05ort","1734-01-12"
c9aa5428-f623-5da7-b1f2-0009be7a35c7/a2,"4. Vor etwas Zeit ist eine halbgeschüfftete nicht gar ansehnliche Flinthe, deren Lauff ein gevierdtes Loth mit geraden Zügen und einem starcken Sack hat, hinweg gekommen; wer solche entdecken oder restituiren wird, solle 2. fl. zur Belohnung haben. ","06ding","02suche","04fundsache","03preis","1734-01-12"
3335778e-2413-5326-bb5c-4806610ee38a/a22,"Im Berichthauß ist ein geschriebener Catalogus zu sehen von einer kleinen Parthey guten Büchern, welche man überhaubt oder Stuckweiß um billien Preiß erlassen wolte. ","05drucksachen","01biete","01kauf","05ort","1734-01-12"
3335778e-2413-5326-bb5c-4806610ee38a/a20,"5. Durch gegenwärtige Nachricht hat man allen denjenigen kund thun wollen; welche dicke Häu, Blost-Häls, oder einen engen Athem haben, von beyderley Geschlechts, daß ein irtreff lich- und wohl-bewährtes, ja ein ohnfehlbares Heylmittel bißmahlen zu haben, wormit schon vielen fürnehmen und geringen Persohnen beyderley Geschlechtes, welche eben wegen ch und in dieser Beschwerd fast haben erflicken müssen, lurtzem gehölffen worden, weßwegen dann der Huthor expresse nacher Bern, Freyburg und Reuenburg beruffen worden, um alldorten dieses unvergleichliche Mittel zu appliciren, es ist em recht erwünscht und gesegnetes Remodium, und gehet bey allen Menschen glücklich von statten, sonderlich bey demienigen frauenzimmer, denen es gemeiniglich von Kindhettenen herommet Item jungen Leüthen welche darvon einen Ansan daden, auch bey alten Persohnen , die wegen schwaren Athent, Steg und Weg fast nicht mehr brauchen können. Alle diese in dem Hals enthaltene Materie wird durch Einnahm einer ka wergen Lwelche mit einem fürtrefflichen Sprup praeparirt wird, its ein Praeservatit für den Magen J gantz unempfindlich unt zwar nidsich ausgeführet; wer nun solche zu gehrauchen nöthig, kan in dem Berichthauß vernemmen wo sich anzumelden seye. bey namlichem Authore ist auch ein undergleichliches Zahnpul ver zu haben, welches biß anhero noch nirgends als bey dem Persianischen Fraueniimer bekandt gewesen; dessen Würckunsen sind underschiedlich: Erstlich macht solches die schwartzen hne Schneeweiß. Zweytens , die gelben Zähne, welche von dem angewachsenen Tartar oder Weinstein, beßlich wüst und den Schaaffzähnen gleich werden, worvon man einen übelrlehenden Athem bekommt, ia offimahl verdächtig als wann man nnerlich angesteckt wäre, und also einer gantzen Societät be, so säubert solch Zahnpulver die überconditiohwärs nirten Zähne vollkomlich, und wann man mit einem Zahnbürst. lein auf das Zahnpulder langt, und solche des Tages 2. oder 3. mahl, sonderlich nach dem Effen, wohl säubert, und den Mund rischem Wasser ausspühlet, werden sie wie Helffenbein. Orittens, macht solches die wacklenden Zähne wiedrum vest zu stehen. Vierdtens, macht es das Zahnfleisch wachsen, wann man mit dem Finger die Bligere reibet und hernach den Mund mit frischem Wasser ausspühlet; dabey ist wohl zu observiren, daß keine Composita oder verderbliche Sachen dabey, welche die Zähne oder das Fleisch verderben, nein, sondern je mehr man solches gebrauchtyie besser man sich dabey befinden wird. den Scharbock ide ","06ding,17auskunft","01biete,04werbung","01kauf","05ort","1734-01-12"
3335778e-2413-5326-bb5c-4806610ee38a/a18,"6. Dem Publico dienet zu wissen, daß nächstkünfftigen 24. dieses Monats Janngril, das auf Burgthal in der Herrschafft Wessenberg gelegene Baadt, samt zug höriger Gerechtsame, Matten und Hanff-Bünden, daselbsten offentlich ve in ","08immo","03ankuendigung","07versteigerung","05ort","1734-01-12"
3335778e-2413-5326-bb5c-4806610ee38a/a17,"Nachdemes wichtiger Ursachen halben, der zweyte 7. Classen-Zug der Reütlinger Stadt-Lotterie, biß auff den 3ten Hornung nächstkünfftig verschoben werden müssen als wird solches hiemit nachrichtlich zu wissen gefüget, damit die noch restl. rende Loose biß auf den 27. dieses Monats längstens annoch renovirt werden können. Wer ader sein Glück in dieser favorablen Lotterie zu versuchen gesinnet; kan in dem Berichthauß ","15lotterie,17auskunft","01biete","01kauf","0","1734-01-12"
3335778e-2413-5326-bb5c-4806610ee38a/a15,"9. Im Berichthauß sind noch einige Stuck von denen Mercures Suisses: ou Recueil de Nouvelles Historiques, Politiques, Litteraires & Curieuses, der Muster zu sehen, und auf Verlangen selbige Monatlich in jüngsigedachtem Preiß zu haben. Und daferne einige Herren Gelehrte zu deren mehrerer Auszierung in Littararuis &c. etwas contribuiren wolten, so belieben sie es nur Ordinary in allhiesiges Berichthauß zu senden. ","05drucksachen","01biete,02suche","01kauf,06mitmachen","0","1734-01-12"
3335778e-2413-5326-bb5c-4806610ee38a/a13,"2. Eine Behausung hinder der Metg zum Einhorn genandt mit zwey Stuben und Gelegenheit zur dritten, Kammern, Keller, Oesterich und anderer Gelegenheit, sonderlich aber einem Brunnen, welcher nebst dem am Hause vorbey fliessenden Bach, diee Behausung zu einer Färberey oder dergleichen Gewerbe sehr diensam machet,ist darneben Bodeninß frey ","08immo","01biete","01kauf","05ort","1734-01-12"
3335778e-2413-5326-bb5c-4806610ee38a/a11,"P. S. Zu verleyhen : Ein sehr kommliche in Mitte der Stadt gelezenes Losament von einer neüen Stuben und Rebenkammer samt Kuchin zu einem Taback Kämmerlein in künfftigem Aprill zu beziehen. ","08immo","01biete","02miete","0","1734-01-12"
3335778e-2413-5326-bb5c-4806610ee38a/a5,"Seith. letsterm Ordinari snd gestorben und begraben worden: Vergangenen Freytag bey St. Martin: Herr Sebastian Spörlin, des Gerichts und Bahnher in dem Münster. ","0","05nachricht","0","04person,05ort","1734-01-12"
3335778e-2413-5326-bb5c-4806610ee38a/a10,"Bey Et. Clara: Meister Huns Jacob essch von hier, und Frau Anna Margreth Schenckel von Schaffhausen. Heinrich Thoymen von Oberdorff, und Jungfrau Anch. von Siffe ","0","05nachricht","0","04person,05ort","1734-01-12"
3335778e-2413-5326-bb5c-4806610ee38a/a4,"Vergangenen Donnerstag haben Mo G Hrn. Vorgesetzte E. E unfft zun Kauffleüthen an obigen Hermn Spörlins sel. Stelle urch das Looß zu einem Sechfer dieser Ehren Zunfft erwöhlet: Hernn Johannes Sarasin; mit dehme in die Wahl gelangten: Herr Johannes Fürstenherger, und Herr Johann ","0","05nachricht","0","04person","1734-01-12"
3335778e-2413-5326-bb5c-4806610ee38a/a3,"Verwichenen Samstag seynd vor E. E. wohlweisen Rath folgende zwey Ehren-Aempter durch das Looß destellet worden: . An E. E. Bann im Münster: Herr Achiltes Leyßler, mit welchem in die Wahl gelangten: Herr mannel Weiß. J. U. L. Oberschreiber, und Herr Sebastian Ritter. 2. An Löbl. Frucht-Kammer: Herr Johann Rudolff Burckhardt, mit ihme waren im TernarioHerr Caspar Ochs, und Herr Leonhardt Ryhiner. ","0","05nachricht","0","04person,05ort","1734-01-12"
3335778e-2413-5326-bb5c-4806610ee38a/a2,"Vergangenen Donnerstag Nachmittag; als den letzten Tag des alten Jahret, hate ein Mann von unster Gnädigen HerrenWerck /als er bey Schlagung eines Joches an der Rheinbruck in Arbeit begriffen ware, und von einem Pfeiler auff den ane dern springen wolte, da Unglück, daß er des Zweckes verfehlet und in den Strohm gefallen. Manhat ihme zwar mit Naachen zu Hülff eylen wollen, er ist aber under Wasser geblieben, und nicht mehr gesehen worden. ","0","05nachricht","0","05ort","1734-01-12"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a5,"2. Die samtlich Holländischen Mercures von dem verwichenen Jahr, um billichem Preiß. ","05drucksachen","02suche","01kauf","0","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a6,"Ein noch gut und brauchbares Vogel-Paarhäußlein. ","06ding","02suche","01kauf","0","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a7,"19. Ein sauberer eicherner Kasten mit zwo Thüren, und einem doppelten wohlverzinnten Schloß und Beschläg. ","02hausrat","01biete","01kauf","0","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a9,"7. Ein gantz neuer und annochunüberzogener Kutchen-Kasten um 20. Gulden. ","06ding","01biete","01kauf","03preis","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a13,"Ein Laden mit einem Ladenstüblein auff E. E. 6. Zunfft zun Scherern. ","08immo","01biete","02miete","05ort","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a14,"ein Weibervorsitz in St. Leonhardts Kirch. ","08immo","01biete","02miete","05ort","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a15,"16. Die wohlgelegen und mit allen Kommlichkeiten wohlversehene Behausung zum undern Brunnenels genandt, beym Kornmarckt-Brunn. ","08immo","01biete","01kauf","05ort","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a17,"14. Ein Stuck Tapezerey. ","02hausrat","01biete","01kauf","0","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a18,"13. Ein Coffre. ","06ding","01biete","01kauf","0","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a19,"12. Eine Kutsch mit Cramoisinfarbem Sammet gefuttert und mit Spiegel-Gläsern versehen. ","06ding","01biete","01kauf","0","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a21,"10. Ein groß-wohlgemacht-eisernes Gegitter oder Gatter zu einem Bogen eines Haf ls-Comptoirs. ","06ding","01biete","01kauf","0","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a22,"9. Ein sauberer Cristalliner Steckenknopff mit einer Schraube. ","06ding","01biete","01kauf","0","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a23,"8. Verschiedene Gemählde von Oehlfarb. ","02hausrat","01biete","01kauf","0","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a24,"7. Eine ovale Schildkrottene Tabacks-Buchs, mit einem silbernen Reiff u ner Charniére. ","06ding","01biete","01kauf","0","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a25,"6. Ein neler gezogener Passamenter-Stuhl. ","06ding","01biete","01kauf","0","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a27,"Eine Summ von 3000. Gulden auf gute hiesige 3. Sick it. ","14finanz","01biete","02miete","0","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a28,"2. eine brade Stallung und Heubühn zu 3. Pferdten in mitte der Stadt. ","08immo","01biete","02miete","0","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a31,"4. Ein schönes Nußbäumernes Büffet, mit gewundenen Säulen. ","02hausrat","01biete","01kauf","0","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a33,"2. Sechs schöne und gute Kobelhüner samt dem H ","07tier","01biete","01kauf","0","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a34,"Eine Parthey Hen und Embd vom verwichenen Jahrgang so ","06ding","01biete","01kauf","05ort","1734-01-19"
f5a20739-9c05-5ef1-99d4-ac95a41b7cd6/a2,"Es ist jüngsthin eine silberne Schuhschnalle gefunden worden, wer den Cameraden aufweisen kan, wird ie zugestellt werden. ","06ding","01biete","04fundsache","0","1734-01-19"
f5a20739-9c05-5ef1-99d4-ac95a41b7cd6/a4,"P. S. Drey Herren verlangen diese Woche in einer Rerour-Kutsch nacher Straßburg zu verreisen. ","16transport","02suche","0","05ort","1734-01-19"
f5a20739-9c05-5ef1-99d4-ac95a41b7cd6/a8,"sollen heute begraben werden : Bey St. Clara: Meister Hans Georg Sigrist der Rehmann. ","0","05nachricht","0","04person,05ort","1734-01-19"
f5a20739-9c05-5ef1-99d4-ac95a41b7cd6/a9,"Bey St. Eißbethen : Meister Jacob Furlymeyer der Wagner. ","0","05nachricht","0","04person,05ort","1734-01-19"
f5a20739-9c05-5ef1-99d4-ac95a41b7cd6/a10,"m Münster: Meister Caspar Janson der Buchdrucker, und Frau Anna Bergerin von Mei ","0","05nachricht","0","04person,05ort","1734-01-19"
f5a20739-9c05-5ef1-99d4-ac95a41b7cd6/a11,"Bey St. Leonhardt: Hans Müller von Bugten, und Jungfrau Barbara Buserin von ","0","05nachricht","0","04person,05ort","1734-01-19"
f5a20739-9c05-5ef1-99d4-ac95a41b7cd6/a14,"10. Wer ordinary tannerne Bücherschäfft in raisonablem Preis zu verkauffen hat, beliebe es im Berichthauß an- ","02hausrat","02suche","01kauf","0","1734-01-19"
f5a20739-9c05-5ef1-99d4-ac95a41b7cd6/a18,"in Hern verlangte, so bald möglich, mit guter 6 Belegenheit, ver Straßhurg, oder gar biß Franckfurt zu ver- ","16transport","02suche","0","05ort","1734-01-19"
f5a20739-9c05-5ef1-99d4-ac95a41b7cd6/a22,"erkauffen; 1. Eine gewisse Anzahl Fässer von verschiedenerGröse sowohl mit eysernen als andern Reiffen, um sehr billichen Preiß. ","06ding","01biete","01kauf","0","1734-01-19"
f5a20739-9c05-5ef1-99d4-ac95a41b7cd6/a26,"3. Alle diejenigen welche im Stand seynd auf Degen-Kuppel zu stäppen, können sich ohne Verzug bey Hern Johann Jacob Schwartzen auf E. E. Zunfft zun Scherern anArbeit geben wird. ime ","10arbeitsstelle","01biete","0","04person,05ort","1734-01-19"
f5a20739-9c05-5ef1-99d4-ac95a41b7cd6/a27,"2. Eine in considerablen Secretariats-Geschäfften versirte und in denen Studien und Sprachen geübtereile gestandene Persohn, Evangelischer Religion, anerbiethet ihre Dienste in einer Cantzley- Ambt- oderLandschreiberey Landvogtey oder anderstwo, da vieles in Scripturen oder Rotariats-Sachen zu thun ist ; um billiches Salarium. ","10arbeitsstelle","02suche","0","0","1734-01-19"
f5a20739-9c05-5ef1-99d4-ac95a41b7cd6/a29,"13. Dem Publico dienet zu fernerer Nachricht daß dasjenige vortreffliche Mittel wider die dicken Hälse, Kröpffe und Blosthälse, an verschiedenen Persohnen, denen es beygebracht worden, schon sehrgute Würckung gethan. Der Authordesselben ist nunmehro bey Herin Iselin ausserhalb dem Wilheim Tell in der Eschemer Vorstatt anmutreffen, bey deme man sich directs anzumelden beliebe. Von seinem renomirten Zahnpulder aber ist im Beris ;thauß das Brießflein um 4. und 6. Ba- ","06ding","01biete,04werbung","01kauf","03preis,04person,05ort","1734-01-19"
f5a20739-9c05-5ef1-99d4-ac95a41b7cd6/a6,"12. Wer Beliebe trägt seinGlück in einer zwar nur aus wenig, aber guten Losen bestehenden kleinen Lotteriewelche eine Wittib in Hüningen errichtet, zu versuchen, kan in allhiesigem Berichthauß Billets das Stuck um 12. Batzen haben, auch daselbsten die meisten Loose sehen. Man hoffet es werde selbige um Faßnacht herumb gezogen werden können , die Einlegere können sich auch versichert halten, daß in deren Ziehung zu Hüningen, gleich wie bey der vorigen, da das gröste Looß der hiesigen Collecte zu Theil worden alle Ponctualität und Richtigkeit ","15lotterie","01biete,05nachricht","01kauf","05ort","1734-01-19"
f5a20739-9c05-5ef1-99d4-ac95a41b7cd6/a25,"s. Bey Hernn Isage Biegler in Bern (welcher das in Husten-Brust-und febrischen Kranckheiten gesund verühmte Schweitzer- und Blümlein Thee , wie auch Wund- und FallTranck verfertiget) ist zu haben: Ein bewahrtes Künst- Säcklein welches so man es intrüben abgestandenen Wein hänget, dene in kurtzer Zeit wieder in vorigen guten gesund-und wohlgeschmackten Stand bringet; der Wein muß aber zuvor in ein isches Faß gezogen werden. So dann istferner bey ihme zu haben: Ein neu-erfundenes Thee so aus einem einigen Kräutlein bestehet, und dem Indianischen grünen Thee, zwar nicht an der Gestalt, doch an dem Geschmackfast gleich und sehr gesund und heylsam ist. Man kan von beyden nach Belieben durch das allhiesige Berichthauß eine Prob machen, und auf Gutfin. rers bestellen. ","03lebensmittel,06ding,18uneindeutig","01biete,04werbung","01kauf","04person,05ort","1734-01-19"
f5a20739-9c05-5ef1-99d4-ac95a41b7cd6/a28,"1. Pars altera Hodomorias Spirirus Calviniani à Joh. Conrado Danhavvero, siehet gegen dem zweyten Theil des teütschen Simplicissimi Redivivn zu vertauschen. oder sonsten zu verhandeln: Solte aber dieses Buch einem Margräfischen Herm Geistlichen, vondenen Marrodeurs genommen worden eyn, so kan er solches gratis entheben. ","05drucksachen","01biete","03tausch,04fundsache","0","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a16,"15. Ein Spanbeth. ","01textilien,02hausrat","01biete","01kauf","0","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a2,"3. Das läderne Säckelein mit 15. Batzen, so ein bedürfftiger junger Knab an dem Steinenberg oder dort herumb verlohren. Das Paar Kinden-Peltzhändschlein. Die Flinthe mit dem gevlerdten Loth, und diejenige, so in der Reuahrs, Nacht in frembde Hände gerathen, nebst dem Päcklein oder Briefflein Gelt, so von dem Kohlerhooff biß in St. Johann Vorstatt verlohren worden, seynd sambtlich noch nicht eingegangen, scheinet wohl,sie seyen in solcher keuthen Gewahrsame, welche entweder von diesem Wochenblättlein und dessen Absehen keine Wissenschafft haben, oder sonsten sich kein Gewissen machen dem Rachsten das Seinige auf eine unerlaubte Weiß zu hinderhalten, und zu rauben. ","01textilien,06ding","02suche","04fundsache","05ort","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a32,". Ein kupffernes Oefelin mit eysernen Füssen und Handheben, und kupffernen Rohren, so 50. Pfund wigt, und in sehr raisonnablem Preiß zu bekommen, auch in eine Schreibstube sehr dienlich wäre. ","02hausrat","01biete","01kauf","0","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a30,"5. Zum Mohn an der Freyenstraß ist gutes getreulich selbstgefaßtes Pfeffers-Wasser zu haben. ","03lebensmittel,06ding,18uneindeutig","01biete","01kauf","05ort","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a20,"11. Ein Berain zu Oberweil,so jährlich 4. Sack Korn und 2. Sack Haber tragt, und gleich diß Jahr eingezogen werden kan; umb 200.fl. ","08immo","01biete","01kauf","03preis","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a8,"18. Eine Behausung hinder der Metzg zum Einhorn genandt, mit zwey Stuben und Gelegenheit zur dritten, Kammern, Keller, Oesterich und anderer Gelegenheit, sonderlich aber einem Brunnen, welcher nebst dem am Hause vorbey fliessenden Bach, diese Behausung zu einer Färberey oder dergleichen Gewerbe sehr diensam machet, ist darneben Bodenzinß frey ","08immo","01biete","01kauf","05ort","1734-01-19"
ddf9d974-0673-5fda-bda5-e2bbb0b4f5f8/a4,"3. Ein Kupfferner Wasserzuber mittelmäßiger Grosse, samt der Göbsen; dargegen offerirt man ein Oehrenes Dupffelein und ein kupffernes Fischbeckin. ","06ding","01biete,02suche","03tausch","0","1734-01-19"
